id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,id_loja,id_vendedor,preco_unitario,desconto_percentual,forma_pagamento,canal_venda,status_venda
45,96,37,2025-10-15,4,759.62,1,1,199.90,5,Cartão de Débito,Marketplace,Concluída
46,146,75,2025-05-10,3,88.80,6,26,29.60,0,PIX,E-commerce,Concluída
47,71,93,2025-02-14,2,71.10,5,45,39.50,10,Cartão de Crédito,E-commerce,Concluída
48,277,76,2025-03-05,2,782.61,5,25,411.90,5,Boleto,Loja Física,Concluída
49,238,85,2025-04-23,2,78.09,16,56,41.10,5,PIX,Loja Física,Concluída
50,82,53,2025-05-24,2,343.23,12,52,201.90,15,PIX,Aplicativo,Concluída
51,138,90,2025-03-01,4,64.94,11,51,19.10,15,Transferência,Loja Física,Cancelada
52,251,93,2025-05-02,2,67.15,6,26,39.50,15,PIX,E-commerce,Concluída
53,263,18,2025-03-18,2,583.49,3,43,307.10,5,Cartão de Débito,E-commerce,Concluída
54,253,50,2025-04-20,2,92.91,18,58,48.90,5,Boleto,Loja Física,Concluída
55,198,71,2025-04-08,1,353.40,1,1,353.40,0,Boleto,E-commerce,Concluída
56,126,1,2025-07-17,2,2999.80,14,14,1499.90,0,Cartão de Crédito,Marketplace,Concluída
57,240,18,2025-01-16,1,276.39,19,39,307.10,10,PIX,Aplicativo,Concluída
58,223,45,2025-12-01,1,145.84,8,28,182.30,20,Transferência,Loja Física,Concluída
59,119,21,2025-05-28,1,1187.90,19,39,1187.90,0,PIX,Marketplace,Concluída
60,120,32,2025-07-12,1,117.52,13,33,146.90,20,Transferência,Marketplace,Concluída
61,188,22,2025-08-24,4,1173.82,14,34,308.90,5,Cartão de Débito,E-commerce,Concluída
62,66,26,2025-06-14,1,81.72,19,59,90.80,10,Transferência,Aplicativo,Concluída
63,60,79,2025-05-06,5,152.33,17,17,33.85,10,Cartão de Débito,Loja Física,Cancelada
64,143,77,2025-01-13,1,176.30,10,30,176.30,0,Transferência,Loja Física,Concluída
65,263,99,2025-07-27,1,26.78,8,28,26.78,0,Boleto,Loja Física,Concluída
66,86,84,2025-04-28,5,110.92,9,9,24.65,10,Boleto,Aplicativo,Concluída
67,74,88,2025-11-18,3,552.62,8,48,193.90,5,PIX,E-commerce,Concluída
68,206,90,2025-04-27,5,95.50,7,27,19.10,0,Transferência,Aplicativo,Concluída
69,114,13,2025-05-04,5,2574.50,20,20,514.90,0,Cartão de Débito,Aplicativo,Concluída
70,243,50,2025-12-17,3,139.36,3,23,48.90,5,Cartão de Crédito,Aplicativo,Concluída
71,48,87,2025-10-12,2,71.20,17,17,35.60,0,Cartão de Débito,Aplicativo,Concluída
72,28,78,2025-07-26,1,38.66,7,47,40.70,5,Transferência,Aplicativo,Concluída
73,219,54,2025-08-17,2,81.89,16,16,43.10,5,PIX,Marketplace,Concluída
74,133,52,2025-04-13,2,61.88,8,8,30.94,0,Cartão de Débito,E-commerce,Concluída
75,122,92,2025-05-06,2,25.50,5,45,13.42,5,PIX,E-commerce,Concluída
76,71,14,2025-09-18,4,1410.84,4,44,391.90,10,Boleto,Loja Física,Concluída
77,213,54,2025-11-27,5,215.50,18,58,43.10,0,Transferência,Loja Física,Concluída
78,34,29,2025-05-18,4,790.00,18,18,197.50,0,Cartão de Débito,E-commerce,Concluída
79,133,24,2025-11-02,5,509.50,20,20,101.90,0,Transferência,Marketplace,Concluída
80,149,92,2025-10-22,2,26.84,3,23,13.42,0,PIX,Marketplace,Concluída
81,165,24,2025-10-11,1,101.90,4,24,101.90,0,Transferência,Loja Física,Concluída
82,251,39,2025-06-03,1,80.10,14,54,89.00,10,Cartão de Débito,Loja Física,Concluída
83,254,97,2025-09-29,2,12.71,16,16,6.69,5,Boleto,Marketplace,Concluída
84,56,24,2025-06-15,1,101.90,2,22,101.90,0,Boleto,Loja Física,Concluída
85,286,44,2025-12-18,5,201.50,18,58,40.30,0,Cartão de Crédito,E-commerce,Concluída
86,136,84,2025-06-16,4,88.74,1,1,24.65,10,Cartão de Débito,Loja Física,Concluída
87,39,86,2025-04-09,3,205.50,7,47,68.50,0,Cartão de Débito,Aplicativo,Concluída
88,227,59,2025-08-24,2,235.00,18,18,117.50,0,Boleto,Marketplace,Concluída
89,235,23,2025-11-27,1,156.70,12,52,156.70,0,Transferência,Loja Física,Concluída
90,286,20,2025-10-13,2,1403.82,18,18,779.90,10,Transferência,Loja Física,Concluída
91,44,24,2025-12-18,3,305.70,8,28,101.90,0,Boleto,Loja Física,Concluída
92,157,40,2025-01-16,1,72.00,11,31,72.00,0,Cartão de Crédito,Loja Física,Concluída
93,188,21,2025-02-21,2,2375.80,8,28,1187.90,0,Cartão de Débito,Marketplace,Concluída
94,168,64,2025-08-24,4,1999.60,3,23,499.90,0,Boleto,E-commerce,Concluída
95,59,34,2025-12-04,5,1115.00,19,19,223.00,0,Cartão de Crédito,E-commerce,Concluída
96,204,72,2025-11-09,2,547.01,4,24,287.90,5,Transferência,Loja Física,Concluída
97,44,91,2025-06-12,1,22.41,11,11,24.90,10,Boleto,Aplicativo,Concluída
98,244,24,2025-03-30,1,101.90,10,50,101.90,0,Transferência,Aplicativo,Concluída
99,230,82,2025-07-03,1,151.91,19,19,159.90,5,Transferência,Aplicativo,Concluída
100,6,21,2025-11-03,1,1187.90,17,57,1187.90,0,PIX,Loja Física,Concluída
101,172,2,2025-06-13,2,6863.80,17,37,3431.90,0,PIX,Loja Física,Concluída
102,33,33,2025-07-22,1,254.90,6,6,254.90,0,PIX,Aplicativo,Concluída
103,260,10,2025-02-24,2,664.81,13,13,349.90,5,PIX,Loja Física,Cancelada
104,81,1,2025-02-19,1,1424.90,16,16,1499.90,5,Cartão de Débito,Loja Física,Concluída
105,217,58,2025-05-25,1,133.80,18,38,133.80,0,Boleto,Loja Física,Concluída
106,10,11,2025-02-15,1,168.39,18,58,187.10,10,PIX,Marketplace,Cancelada
107,114,42,2025-05-15,1,25.40,19,39,25.40,0,Boleto,Loja Física,Concluída
108,107,52,2025-07-11,1,29.39,1,1,30.94,5,Cartão de Débito,Aplicativo,Concluída
109,105,70,2025-06-05,4,682.56,20,60,213.30,20,Cartão de Crédito,Marketplace,Concluída
110,297,24,2025-08-09,2,183.42,3,43,101.90,10,Boleto,Aplicativo,Concluída
111,253,36,2025-02-15,2,86.22,13,53,47.90,10,Boleto,Aplicativo,Concluída
112,58,73,2025-09-23,5,599.50,1,21,119.90,0,Cartão de Débito,Marketplace,Concluída
113,253,98,2025-02-14,3,14.11,16,36,4.95,5,Transferência,Marketplace,Concluída
114,208,20,2025-02-23,2,1481.81,15,15,779.90,5,Boleto,E-commerce,Concluída
115,136,59,2025-04-29,5,528.75,12,12,117.50,10,Boleto,Aplicativo,Concluída
116,15,1,2025-08-27,1,1424.90,6,26,1499.90,5,Cartão de Crédito,Loja Física,Concluída
117,123,80,2025-04-18,1,60.50,19,59,60.50,0,Cartão de Crédito,Marketplace,Cancelada
118,225,66,2025-03-01,3,733.31,10,10,257.30,5,Cartão de Crédito,E-commerce,Concluída
119,218,2,2025-01-12,1,3088.71,18,58,3431.90,10,Cartão de Crédito,Marketplace,Concluída
120,88,7,2025-01-06,3,843.60,5,45,281.20,0,Cartão de Crédito,Loja Física,Concluída
121,129,39,2025-10-19,4,302.60,14,14,89.00,15,PIX,Aplicativo,Concluída
122,236,68,2025-11-29,5,332.77,20,20,78.30,15,PIX,Marketplace,Concluída
123,264,88,2025-03-27,1,193.90,10,10,193.90,0,Boleto,Loja Física,Concluída
124,103,83,2025-04-28,2,88.23,4,44,51.90,15,Boleto,Marketplace,Concluída
125,293,81,2025-12-23,4,473.86,15,55,124.70,5,Cartão de Crédito,Loja Física,Concluída
126,207,52,2025-08-29,1,30.94,1,21,30.94,0,Boleto,Aplicativo,Concluída
127,77,29,2025-02-28,3,562.88,2,2,197.50,5,Cartão de Crédito,Marketplace,Concluída
128,121,30,2025-06-01,1,311.76,14,54,346.40,10,Boleto,Aplicativo,Concluída
129,261,97,2025-04-22,1,6.69,13,33,6.69,0,Transferência,Aplicativo,Concluída
130,278,84,2025-01-08,1,24.65,14,34,24.65,0,Boleto,Marketplace,Concluída
131,89,24,2025-10-01,1,101.90,18,18,101.90,0,PIX,E-commerce,Concluída
132,274,78,2025-11-14,1,40.70,20,60,40.70,0,Cartão de Débito,E-commerce,Concluída
133,31,9,2025-11-29,1,199.60,3,43,249.50,20,Cartão de Crédito,E-commerce,Concluída
134,37,7,2025-05-02,2,506.16,12,32,281.20,10,Boleto,Loja Física,Concluída
135,153,77,2025-11-04,1,176.30,10,10,176.30,0,PIX,Aplicativo,Concluída
136,194,4,2025-05-01,2,370.62,2,42,205.90,10,Cartão de Débito,Marketplace,Concluída
137,93,48,2025-10-18,3,29.40,17,57,9.80,0,Transferência,Aplicativo,Concluída
138,130,23,2025-06-16,1,156.70,1,41,156.70,0,Cartão de Crédito,Marketplace,Concluída
139,8,84,2025-07-05,2,49.30,18,38,24.65,0,PIX,Loja Física,Concluída
140,217,2,2025-05-06,5,17159.50,12,12,3431.90,0,PIX,E-commerce,Concluída
141,109,14,2025-07-12,2,705.42,14,34,391.90,10,Cartão de Crédito,E-commerce,Concluída
142,52,5,2025-01-02,1,485.01,15,15,538.90,10,Cartão de Débito,Aplicativo,Concluída
143,229,70,2025-10-29,1,213.30,15,35,213.30,0,Transferência,Loja Física,Concluída
144,227,39,2025-03-19,2,178.00,3,3,89.00,0,Boleto,Loja Física,Concluída
145,166,84,2025-01-04,1,24.65,18,18,24.65,0,PIX,Loja Física,Concluída
146,293,90,2025-02-12,2,38.20,18,38,19.10,0,Boleto,Aplicativo,Concluída
147,213,46,2025-09-04,1,29.90,2,2,29.90,0,Cartão de Crédito,E-commerce,Concluída
148,267,14,2025-02-19,3,1116.91,18,58,391.90,5,PIX,E-commerce,Concluída
149,24,21,2025-02-18,2,2375.80,4,44,1187.90,0,Boleto,E-commerce,Concluída
150,272,72,2025-07-04,2,575.80,4,4,287.90,0,Transferência,Aplicativo,Concluída
151,288,24,2025-09-12,1,101.90,11,51,101.90,0,Cartão de Débito,E-commerce,Concluída
152,150,20,2025-03-09,2,1559.80,14,54,779.90,0,PIX,E-commerce,Concluída
153,209,53,2025-10-22,1,201.90,6,6,201.90,0,Boleto,Loja Física,Concluída
154,76,19,2025-08-16,5,3499.50,16,36,699.90,0,Boleto,E-commerce,Concluída
155,250,87,2025-03-06,3,96.12,10,10,35.60,10,Transferência,Aplicativo,Concluída
156,263,62,2025-05-12,2,1363.32,7,27,757.40,10,Cartão de Débito,Loja Física,Concluída
157,121,19,2025-05-28,2,1399.80,15,15,699.90,0,Transferência,Loja Física,Concluída
158,290,58,2025-01-27,2,267.60,15,15,133.80,0,Boleto,Loja Física,Concluída
159,193,94,2025-03-25,1,15.67,16,56,17.41,10,PIX,Marketplace,Concluída
160,242,59,2025-02-06,2,188.00,11,51,117.50,20,PIX,Aplicativo,Concluída
161,286,43,2025-05-23,1,6.51,1,21,7.66,15,PIX,Loja Física,Concluída
162,294,67,2025-07-22,5,669.00,19,39,133.80,0,Cartão de Débito,Marketplace,Concluída
163,215,65,2025-06-12,3,5927.70,3,43,1975.90,0,Boleto,Aplicativo,Concluída
164,105,82,2025-04-29,2,287.82,6,46,159.90,10,Cartão de Crédito,Loja Física,Concluída
165,242,27,2025-01-08,1,364.70,13,53,383.90,5,Boleto,E-commerce,Concluída
166,132,93,2025-09-10,1,39.50,7,7,39.50,0,PIX,Marketplace,Concluída
167,42,1,2025-11-23,3,4499.70,20,60,1499.90,0,Boleto,E-commerce,Concluída
168,174,49,2025-05-25,3,86.42,1,21,33.89,15,Boleto,Aplicativo,Concluída
169,130,65,2025-12-02,1,1975.90,4,4,1975.90,0,Cartão de Débito,E-commerce,Concluída
170,64,30,2025-08-17,5,1732.00,20,40,346.40,0,Transferência,Aplicativo,Concluída
171,118,50,2025-11-30,2,97.80,4,24,48.90,0,Transferência,Marketplace,Concluída
172,277,6,2025-07-22,3,2753.70,18,58,917.90,0,Cartão de Débito,Loja Física,Concluída
173,2,28,2025-07-28,2,159.80,9,29,79.90,0,Boleto,Aplicativo,Concluída
174,273,28,2025-05-02,1,75.91,19,39,79.90,5,Cartão de Débito,Loja Física,Concluída
175,14,68,2025-03-10,1,74.38,5,5,78.30,5,Transferência,Aplicativo,Concluída
176,243,25,2025-10-10,3,618.12,14,54,242.40,15,Boleto,Loja Física,Concluída
177,12,17,2025-04-20,1,137.28,19,59,161.50,15,Cartão de Crédito,Aplicativo,Concluída
178,98,52,2025-07-31,1,30.94,2,2,30.94,0,Transferência,Loja Física,Concluída
179,62,2,2025-09-19,1,2745.52,15,15,3431.90,20,Transferência,E-commerce,Concluída
180,289,31,2025-09-24,3,185.10,6,46,61.70,0,Boleto,Aplicativo,Cancelada
181,289,6,2025-01-13,3,2202.96,8,48,917.90,20,PIX,Aplicativo,Concluída
182,136,91,2025-11-26,2,47.31,6,6,24.90,5,Transferência,E-commerce,Concluída
183,263,29,2025-03-28,4,790.00,15,15,197.50,0,Boleto,Aplicativo,Concluída
184,180,2,2025-12-16,1,2745.52,20,60,3431.90,20,Boleto,Loja Física,Concluída
185,153,66,2025-02-23,3,771.90,17,57,257.30,0,PIX,Aplicativo,Concluída
186,231,20,2025-07-03,2,1559.80,3,3,779.90,0,PIX,E-commerce,Concluída
187,141,47,2025-03-19,2,124.60,7,27,62.30,0,PIX,Loja Física,Concluída
188,218,16,2025-09-17,2,271.40,6,26,135.70,0,PIX,Marketplace,Concluída
189,186,93,2025-10-10,2,79.00,15,35,39.50,0,PIX,Marketplace,Concluída
190,74,72,2025-12-11,1,287.90,10,50,287.90,0,Transferência,Marketplace,Concluída
191,102,41,2025-05-29,1,117.50,18,38,117.50,0,Cartão de Crédito,Loja Física,Concluída
192,299,37,2025-09-21,1,199.90,19,59,199.90,0,Boleto,Marketplace,Concluída
193,80,23,2025-12-10,3,470.10,2,22,156.70,0,PIX,Aplicativo,Concluída
194,173,21,2025-04-16,4,4751.60,14,34,1187.90,0,Boleto,Loja Física,Concluída
195,7,38,2025-04-14,1,138.22,2,2,145.50,5,Boleto,E-commerce,Concluída
196,22,39,2025-02-20,3,253.65,7,47,89.00,5,Boleto,Marketplace,Concluída
197,222,75,2025-06-06,3,88.80,11,11,29.60,0,Cartão de Débito,Aplicativo,Concluída
198,92,25,2025-12-29,4,969.60,13,53,242.40,0,Cartão de Débito,Marketplace,Concluída
199,270,34,2025-05-05,3,602.10,6,26,223.00,10,Cartão de Crédito,Marketplace,Concluída
200,132,45,2025-02-11,5,911.50,9,9,182.30,0,Transferência,Aplicativo,Concluída
201,36,30,2025-04-13,1,294.44,5,25,346.40,15,Transferência,Loja Física,Concluída
202,254,37,2025-04-22,3,599.70,12,52,199.90,0,Cartão de Crédito,Marketplace,Concluída
203,85,82,2025-07-30,1,159.90,18,38,159.90,0,Cartão de Débito,Marketplace,Concluída
204,162,55,2025-09-30,1,64.90,5,45,64.90,0,Cartão de Débito,E-commerce,Concluída
205,183,27,2025-08-08,2,652.63,9,9,383.90,15,Cartão de Crédito,Marketplace,Concluída
206,106,38,2025-11-07,1,145.50,6,26,145.50,0,Boleto,Loja Física,Concluída
207,30,6,2025-05-31,1,917.90,13,13,917.90,0,PIX,Loja Física,Concluída
208,25,52,2025-05-25,1,30.94,16,36,30.94,0,PIX,E-commerce,Concluída
209,5,91,2025-01-28,1,23.65,6,26,24.90,5,Cartão de Crédito,Aplicativo,Concluída
210,215,19,2025-02-24,2,1399.80,20,40,699.90,0,Cartão de Débito,Marketplace,Concluída
211,286,13,2025-02-26,2,1029.80,4,44,514.90,0,Transferência,Marketplace,Concluída
212,198,53,2025-07-25,1,201.90,16,56,201.90,0,PIX,Loja Física,Concluída
213,120,4,2025-01-12,1,195.60,14,34,205.90,5,Cartão de Crédito,E-commerce,Concluída
214,191,39,2025-07-26,4,320.40,3,23,89.00,10,Boleto,E-commerce,Concluída
215,1,33,2025-02-04,2,509.80,6,26,254.90,0,Cartão de Crédito,Marketplace,Concluída
216,254,90,2025-10-02,2,34.38,2,22,19.10,10,Boleto,Marketplace,Concluída
217,10,3,2025-04-19,4,4038.86,3,43,1187.90,15,Boleto,Aplicativo,Concluída
218,220,76,2025-06-28,3,1235.70,11,31,411.90,0,Cartão de Crédito,Aplicativo,Concluída
219,188,12,2025-07-29,1,210.29,20,40,247.40,15,Boleto,Loja Física,Concluída
220,30,69,2025-07-29,2,305.80,13,53,152.90,0,PIX,Marketplace,Concluída
221,97,54,2025-02-25,4,172.40,16,56,43.10,0,PIX,E-commerce,Concluída
222,296,93,2025-08-12,2,79.00,3,23,39.50,0,Transferência,Marketplace,Concluída
223,155,37,2025-08-09,1,189.91,2,2,199.90,5,Boleto,E-commerce,Concluída
224,58,98,2025-05-13,1,4.70,10,30,4.95,5,PIX,Marketplace,Concluída
225,67,76,2025-11-28,1,370.71,16,56,411.90,10,Transferência,Loja Física,Concluída
226,13,88,2025-06-30,1,164.81,2,2,193.90,15,Cartão de Crédito,Marketplace,Concluída
227,289,11,2025-12-05,1,187.10,18,58,187.10,0,Cartão de Crédito,E-commerce,Concluída
228,120,60,2025-08-22,1,72.58,2,22,76.40,5,Boleto,Loja Física,Concluída
229,218,54,2025-01-29,2,86.20,13,33,43.10,0,Transferência,Loja Física,Concluída
230,37,82,2025-02-05,2,319.80,18,38,159.90,0,Boleto,Loja Física,Concluída
231,240,28,2025-08-30,1,75.91,2,22,79.90,5,Cartão de Crédito,Aplicativo,Concluída
232,205,69,2025-04-20,2,305.80,8,48,152.90,0,Cartão de Crédito,Loja Física,Concluída
233,240,64,2025-12-21,2,899.82,18,38,499.90,10,Boleto,Marketplace,Concluída
234,214,78,2025-10-19,2,81.40,13,13,40.70,0,PIX,E-commerce,Concluída
235,296,50,2025-03-19,1,48.90,8,8,48.90,0,Cartão de Crédito,E-commerce,Concluída
236,113,21,2025-08-28,1,1069.11,16,16,1187.90,10,Transferência,Loja Física,Concluída
237,224,90,2025-01-12,1,19.10,7,7,19.10,0,PIX,E-commerce,Concluída
238,41,81,2025-07-25,1,99.76,10,10,124.70,20,Cartão de Débito,Loja Física,Concluída
239,69,33,2025-10-19,4,1019.60,15,35,254.90,0,Transferência,E-commerce,Concluída
240,83,35,2025-12-09,2,363.40,10,50,181.70,0,PIX,E-commerce,Concluída
241,247,35,2025-07-31,1,154.44,15,35,181.70,15,PIX,E-commerce,Concluída
242,6,36,2025-06-02,1,47.90,2,2,47.90,0,PIX,Loja Física,Concluída
243,150,25,2025-12-24,2,484.80,8,28,242.40,0,PIX,Loja Física,Concluída
244,256,65,2025-07-03,3,5631.32,18,58,1975.90,5,Cartão de Débito,Loja Física,Concluída
245,104,85,2025-03-30,3,123.30,12,12,41.10,0,Cartão de Crédito,Marketplace,Concluída
246,182,69,2025-09-30,2,305.80,7,7,152.90,0,Cartão de Débito,Marketplace,Concluída
247,177,86,2025-08-30,4,274.00,20,60,68.50,0,Cartão de Crédito,Loja Física,Concluída
248,12,21,2025-04-14,2,2375.80,6,26,1187.90,0,Cartão de Débito,Loja Física,Concluída
249,208,85,2025-03-18,3,123.30,1,41,41.10,0,Boleto,Marketplace,Concluída
250,229,32,2025-07-06,1,146.90,16,56,146.90,0,Cartão de Crédito,Aplicativo,Concluída
251,74,92,2025-01-08,1,13.42,6,46,13.42,0,PIX,E-commerce,Concluída
252,144,86,2025-04-05,2,137.00,8,28,68.50,0,Cartão de Débito,Marketplace,Concluída
253,144,74,2025-11-09,2,88.23,9,29,51.90,15,Boleto,E-commerce,Concluída
254,183,60,2025-01-23,2,152.80,9,9,76.40,0,Cartão de Crédito,E-commerce,Concluída
255,60,21,2025-11-06,1,1128.51,10,10,1187.90,5,Cartão de Débito,Aplicativo,Concluída
256,263,16,2025-09-23,3,407.10,8,48,135.70,0,PIX,Loja Física,Concluída
257,189,33,2025-04-06,1,242.16,3,43,254.90,5,Cartão de Crédito,Loja Física,Concluída
258,248,33,2025-11-13,1,242.16,15,55,254.90,5,Cartão de Débito,Marketplace,Concluída
259,213,90,2025-05-25,3,57.30,18,38,19.10,0,Cartão de Débito,Marketplace,Concluída
260,7,89,2025-07-28,1,151.40,19,39,151.40,0,Cartão de Crédito,Marketplace,Concluída
261,130,27,2025-06-11,3,1151.70,7,47,383.90,0,Transferência,Marketplace,Concluída
262,243,66,2025-12-27,1,231.57,13,13,257.30,10,Transferência,Marketplace,Concluída
263,180,47,2025-04-24,1,59.18,8,8,62.30,5,Boleto,Marketplace,Concluída
264,105,99,2025-06-08,2,50.88,11,51,26.78,5,Boleto,Loja Física,Concluída
265,223,55,2025-01-29,1,64.90,11,31,64.90,0,Cartão de Débito,Aplicativo,Concluída
266,224,32,2025-06-17,2,293.80,5,45,146.90,0,Transferência,Marketplace,Concluída
267,243,78,2025-02-03,2,81.40,12,12,40.70,0,Boleto,Aplicativo,Concluída
268,265,29,2025-02-07,1,177.75,20,40,197.50,10,Cartão de Débito,Aplicativo,Concluída
269,207,63,2025-12-23,1,105.50,1,21,105.50,0,PIX,Marketplace,Concluída
270,200,30,2025-10-11,4,1385.60,1,21,346.40,0,Cartão de Crédito,Aplicativo,Concluída
271,183,67,2025-10-03,3,381.33,15,35,133.80,5,Cartão de Crédito,Marketplace,Concluída
272,260,11,2025-06-04,5,888.72,20,60,187.10,5,PIX,Loja Física,Concluída
273,228,96,2025-06-22,2,20.20,11,11,10.10,0,Transferência,Loja Física,Concluída
274,235,99,2025-05-16,1,25.44,10,50,26.78,5,PIX,Loja Física,Concluída
275,162,18,2025-01-12,2,614.20,2,42,307.10,0,Cartão de Crédito,Marketplace,Concluída
276,268,100,2025-05-29,1,8.90,19,19,8.90,0,Boleto,Loja Física,Concluída
277,242,83,2025-12-14,2,103.80,9,9,51.90,0,Cartão de Crédito,Marketplace,Concluída
278,111,36,2025-10-13,1,45.50,13,13,47.90,5,Cartão de Débito,Marketplace,Concluída
279,282,3,2025-06-07,3,3385.52,20,60,1187.90,5,Cartão de Crédito,Loja Física,Concluída
280,85,83,2025-08-04,1,46.71,19,39,51.90,10,Transferência,Marketplace,Concluída
281,29,43,2025-10-18,1,7.66,13,53,7.66,0,Transferência,Marketplace,Concluída
282,46,7,2025-12-16,1,281.20,15,35,281.20,0,Boleto,Aplicativo,Concluída
283,172,47,2025-03-01,3,186.90,5,25,62.30,0,Transferência,Marketplace,Concluída
284,176,64,2025-11-30,4,1999.60,19,39,499.90,0,Transferência,E-commerce,Concluída
285,281,2,2025-02-28,2,6177.42,10,10,3431.90,10,Cartão de Débito,Loja Física,Concluída
286,253,25,2025-02-25,3,618.12,1,21,242.40,15,Transferência,Marketplace,Concluída
287,260,95,2025-10-31,1,6.97,16,36,7.74,10,Transferência,Marketplace,Concluída
288,281,53,2025-06-02,2,403.80,6,46,201.90,0,PIX,Loja Física,Concluída
289,292,72,2025-10-07,1,287.90,10,10,287.90,0,PIX,Marketplace,Concluída
290,153,99,2025-12-02,1,25.44,5,5,26.78,5,Cartão de Crédito,Aplicativo,Concluída
291,101,15,2025-11-12,1,591.50,6,26,591.50,0,PIX,Aplicativo,Concluída
292,188,26,2025-02-13,3,258.78,10,50,90.80,5,Cartão de Débito,E-commerce,Concluída
293,45,98,2025-06-01,2,9.90,20,20,4.95,0,PIX,E-commerce,Concluída
294,194,63,2025-06-19,1,94.95,2,2,105.50,10,Boleto,E-commerce,Concluída
