id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total
72,28,78,2025-07-26,1,38.66
73,219,54,2025-08-17,2,81.89
74,133,52,2025-04-13,2,61.88
75,122,92,2025-05-06,2,25.50
76,71,14,2025-09-18,4,1410.84
77,213,54,2025-11-27,5,215.50
78,34,29,2025-05-18,4,790.00
79,133,24,2025-11-02,5,509.50
80,149,92,2025-10-22,2,26.84
81,165,24,2025-10-11,1,101.90
82,251,39,2025-06-03,1,80.10
83,254,97,2025-09-29,2,12.71
84,56,24,2025-06-15,1,101.90
85,286,44,2025-12-18,5,201.50
86,136,84,2025-06-16,4,88.74
87,39,86,2025-04-09,3,205.50
88,227,59,2025-08-24,2,235.00
89,235,23,2025-11-27,1,156.70
90,286,20,2025-10-13,2,1403.82
91,44,24,2025-12-18,3,305.70
92,157,40,2025-01-16,1,72.00
93,188,21,2025-02-21,2,2375.80
94,168,64,2025-08-24,4,1999.60
95,59,34,2025-12-04,5,1115.00
96,204,72,2025-11-09,2,547.01
97,44,91,2025-06-12,1,22.41
98,244,24,2025-03-30,1,101.90
99,230,82,2025-07-03,1,151.91
100,6,21,2025-11-03,1,1187.90
101,172,2,2025-06-13,2,6863.80
102,33,33,2025-07-22,1,254.90
103,260,10,2025-02-24,2,664.81
104,81,1,2025-02-19,1,1424.90
105,217,58,2025-05-25,1,133.80
106,10,11,2025-02-15,1,168.39
107,114,42,2025-05-15,1,25.40
108,107,52,2025-07-11,1,29.39
109,105,70,2025-06-05,4,682.56
110,297,24,2025-08-09,2,183.42
111,253,36,2025-02-15,2,86.22
112,58,73,2025-09-23,5,599.50
113,253,98,2025-02-14,3,14.11
114,208,20,2025-02-23,2,1481.81
115,136,59,2025-04-29,5,528.75
116,15,1,2025-08-27,1,1424.90
117,123,80,2025-04-18,1,60.50
118,225,66,2025-03-01,3,733.31
119,218,2,2025-01-12,1,3088.71
120,88,7,2025-01-06,3,843.60
121,129,39,2025-10-19,4,302.60
122,236,68,2025-11-29,5,332.77
123,264,88,2025-03-27,1,193.90
124,103,83,2025-04-28,2,88.23
125,293,81,2025-12-23,4,473.86
126,207,52,2025-08-29,1,30.94
127,77,29,2025-02-28,3,562.88
128,121,30,2025-06-01,1,311.76
129,261,97,2025-04-22,1,6.69
130,278,84,2025-01-08,1,24.65
131,89,24,2025-10-01,1,101.90
132,274,78,2025-11-14,1,40.70
133,31,9,2025-11-29,1,199.60
134,37,7,2025-05-02,2,506.16
135,153,77,2025-11-04,1,176.30
136,194,4,2025-05-01,2,370.62
137,93,48,2025-10-18,3,29.40
138,130,23,2025-06-16,1,156.70
139,8,84,2025-07-05,2,49.30
140,217,2,2025-05-06,5,17159.50
141,109,14,2025-07-12,2,705.42
142,52,5,2025-01-02,1,485.01
143,229,70,2025-10-29,1,213.30
144,227,39,2025-03-19,2,178.00
145,166,84,2025-01-04,1,24.65
146,293,90,2025-02-12,2,38.20
147,213,46,2025-09-04,1,29.90
148,267,14,2025-02-19,3,1116.91
149,24,21,2025-02-18,2,2375.80
150,272,72,2025-07-04,2,575.80
151,288,24,2025-09-12,1,101.90
152,150,20,2025-03-09,2,1559.80
153,209,53,2025-10-22,1,201.90
154,76,19,2025-08-16,5,3499.50
155,250,87,2025-03-06,3,96.12
156,263,62,2025-05-12,2,1363.32
157,121,19,2025-05-28,2,1399.80
158,290,58,2025-01-27,2,267.60
159,193,94,2025-03-25,1,15.67
160,242,59,2025-02-06,2,188.00
161,286,43,2025-05-23,1,6.51
162,294,67,2025-07-22,5,669.00
163,215,65,2025-06-12,3,5927.70
164,105,82,2025-04-29,2,287.82
165,242,27,2025-01-08,1,364.70
166,132,93,2025-09-10,1,39.50
167,42,1,2025-11-23,3,4499.70
168,174,49,2025-05-25,3,86.42
169,130,65,2025-12-02,1,1975.90
170,64,30,2025-08-17,5,1732.00
171,118,50,2025-11-30,2,97.80
172,277,6,2025-07-22,3,2753.70
173,2,28,2025-07-28,2,159.80
174,273,28,2025-05-02,1,75.91
175,14,68,2025-03-10,1,74.38
176,243,25,2025-10-10,3,618.12
177,12,17,2025-04-20,1,137.28
178,98,52,2025-07-31,1,30.94
179,62,2,2025-09-19,1,2745.52
180,289,31,2025-09-24,3,185.10
181,289,6,2025-01-13,3,2202.96
182,136,91,2025-11-26,2,47.31
183,263,29,2025-03-28,4,790.00
184,180,2,2025-12-16,1,2745.52
185,153,66,2025-02-23,3,771.90
186,231,20,2025-07-03,2,1559.80
187,141,47,2025-03-19,2,124.60
188,218,16,2025-09-17,2,271.40
189,186,93,2025-10-10,2,79.00
190,74,72,2025-12-11,1,287.90
191,102,41,2025-05-29,1,117.50
192,299,37,2025-09-21,1,199.90
193,80,23,2025-12-10,3,470.10
194,173,21,2025-04-16,4,4751.60
195,7,38,2025-04-14,1,138.22
196,22,39,2025-02-20,3,253.65
197,222,75,2025-06-06,3,88.80
198,92,25,2025-12-29,4,969.60
199,270,34,2025-05-05,3,602.10
200,132,45,2025-02-11,5,911.50
201,36,30,2025-04-13,1,294.44
202,254,37,2025-04-22,3,599.70
203,85,82,2025-07-30,1,159.90
204,162,55,2025-09-30,1,64.90
205,183,27,2025-08-08,2,652.63
206,106,38,2025-11-07,1,145.50
207,30,6,2025-05-31,1,917.90
208,25,52,2025-05-25,1,30.94
209,5,91,2025-01-28,1,23.65
210,215,19,2025-02-24,2,1399.80
211,286,13,2025-02-26,2,1029.80
212,198,53,2025-07-25,1,201.90
213,120,4,2025-01-12,1,195.60
214,191,39,2025-07-26,4,320.40
215,1,33,2025-02-04,2,509.80
216,254,90,2025-10-02,2,34.38
217,10,3,2025-04-19,4,4038.86
218,220,76,2025-06-28,3,1235.70
219,188,12,2025-07-29,1,210.29
220,30,69,2025-07-29,2,305.80
221,97,54,2025-02-25,4,172.40
222,296,93,2025-08-12,2,79.00
223,155,37,2025-08-09,1,189.91
224,58,98,2025-05-13,1,4.70
225,67,76,2025-11-28,1,370.71
226,13,88,2025-06-30,1,164.81
227,289,11,2025-12-05,1,187.10
228,120,60,2025-08-22,1,72.58
229,218,54,2025-01-29,2,86.20
230,37,82,2025-02-05,2,319.80
231,240,28,2025-08-30,1,75.91
232,205,69,2025-04-20,2,305.80
233,240,64,2025-12-21,2,899.82
234,214,78,2025-10-19,2,81.40
235,296,50,2025-03-19,1,48.90
236,113,21,2025-08-28,1,1069.11
237,224,90,2025-01-12,1,19.10
238,41,81,2025-07-25,1,99.76
239,69,33,2025-10-19,4,1019.60
240,83,35,2025-12-09,2,363.40
241,247,35,2025-07-31,1,154.44
242,6,36,2025-06-02,1,47.90
243,150,25,2025-12-24,2,484.80
244,256,65,2025-07-03,3,5631.32
245,104,85,2025-03-30,3,123.30
246,182,69,2025-09-30,2,305.80
247,177,86,2025-08-30,4,274.00
248,12,21,2025-04-14,2,2375.80
249,208,85,2025-03-18,3,123.30
250,229,32,2025-07-06,1,146.90
251,74,92,2025-01-08,1,13.42
252,144,86,2025-04-05,2,137.00
253,144,74,2025-11-09,2,88.23
254,183,60,2025-01-23,2,152.80
255,60,21,2025-11-06,1,1128.51
256,263,16,2025-09-23,3,407.10
257,189,33,2025-04-06,1,242.16
258,248,33,2025-11-13,1,242.16
259,213,90,2025-05-25,3,57.30
260,7,89,2025-07-28,1,151.40
261,130,27,2025-06-11,3,1151.70
262,243,66,2025-12-27,1,231.57
263,180,47,2025-04-24,1,59.18
264,105,99,2025-06-08,2,50.88
265,223,55,2025-01-29,1,64.90
266,224,32,2025-06-17,2,293.80
267,243,78,2025-02-03,2,81.40
268,265,29,2025-02-07,1,177.75
269,207,63,2025-12-23,1,105.50
270,200,30,2025-10-11,4,1385.60
271,183,67,2025-10-03,3,381.33
272,260,11,2025-06-04,5,888.72
273,228,96,2025-06-22,2,20.20
274,235,99,2025-05-16,1,25.44
275,162,18,2025-01-12,2,614.20
276,268,100,2025-05-29,1,8.90
277,242,83,2025-12-14,2,103.80
278,111,36,2025-10-13,1,45.50
279,282,3,2025-06-07,3,3385.52
280,85,83,2025-08-04,1,46.71
281,29,43,2025-10-18,1,7.66
282,46,7,2025-12-16,1,281.20
283,172,47,2025-03-01,3,186.90
284,176,64,2025-11-30,4,1999.60
285,281,2,2025-02-28,2,6177.42
286,253,25,2025-02-25,3,618.12
287,260,95,2025-10-31,1,6.97
288,281,53,2025-06-02,2,403.80
289,292,72,2025-10-07,1,287.90
290,153,99,2025-12-02,1,25.44
291,101,15,2025-11-12,1,591.50
292,188,26,2025-02-13,3,258.78
293,45,98,2025-06-01,2,9.90
294,194,63,2025-06-19,1,94.95
295,231,69,2025-03-25,1,137.61
296,2,84,2025-03-05,1,20.95
297,150,68,2025-07-13,1,70.47
298,140,7,2025-09-20,1,281.20
299,169,44,2025-10-19,2,80.60
300,21,66,2025-03-08,1,257.30
301,10,38,2025-03-12,3,414.67
302,272,1,2025-04-04,1,1499.90
303,254,55,2025-11-11,1,64.90
304,107,96,2025-05-10,1,9.59
305,253,85,2025-06-11,1,39.05
306,243,5,2025-02-08,2,1023.91
307,230,25,2025-02-25,1,218.16
308,220,5,2025-09-18,1,538.90
309,101,11,2025-04-12,1,187.10
310,42,56,2025-10-14,2,374.20
311,65,56,2025-04-19,4,673.56
312,32,71,2025-02-10,1,353.40
313,251,86,2025-12-07,5,308.25
314,76,49,2025-02-01,5,160.98
315,102,61,2025-02-01,3,1571.13
316,59,32,2025-07-06,1,146.90
317,178,13,2025-11-22,4,2059.60
318,211,13,2025-01-19,2,1029.80
319,118,77,2025-02-19,1,176.30
320,17,85,2025-03-31,1,41.10
321,64,74,2025-01-07,4,197.22
322,245,73,2025-10-02,2,215.82
323,117,55,2025-01-18,1,61.66
324,136,19,2025-12-10,1,594.91
325,152,99,2025-11-20,2,48.20
326,84,40,2025-10-28,2,129.60
327,194,43,2025-01-26,1,6.89
328,97,40,2025-09-16,2,144.00
329,95,15,2025-11-16,2,1123.85
330,124,96,2025-02-28,3,30.30
331,155,23,2025-06-04,2,297.73
332,218,87,2025-02-20,4,128.16
333,189,51,2025-12-21,1,28.97
334,28,24,2025-11-09,4,346.46
335,147,85,2025-01-21,1,41.10
336,142,63,2025-06-24,1,105.50
337,41,98,2025-12-31,1,4.95
338,140,35,2025-11-10,3,545.10
339,121,51,2025-04-25,4,115.90
340,274,10,2025-09-23,1,349.90
341,292,17,2025-10-19,3,460.27
342,121,29,2025-06-05,1,197.50
343,117,65,2025-02-11,1,1679.52
344,24,80,2025-05-23,1,57.47
345,102,36,2025-11-19,1,45.50
346,143,46,2025-03-16,2,59.80
347,257,63,2025-01-26,1,100.22
348,262,87,2025-09-14,3,101.46
349,210,54,2025-01-09,1,38.79
350,86,71,2025-01-18,1,353.40
351,236,57,2025-05-23,4,498.60
352,65,3,2025-11-19,2,2138.22
353,136,52,2025-02-04,2,61.88
354,165,35,2025-09-13,1,154.44
355,230,2,2025-01-05,1,3088.71
356,123,52,2025-07-29,1,30.94
357,64,27,2025-06-09,1,383.90
358,266,41,2025-08-10,2,235.00
359,246,100,2025-07-22,1,8.90
360,67,20,2025-04-10,1,779.90
361,37,56,2025-05-04,2,374.20
362,298,67,2025-07-20,1,133.80
363,127,98,2025-03-26,4,16.83
364,139,61,2025-10-05,1,581.90
365,158,88,2025-04-08,1,193.90
366,32,90,2025-05-17,1,17.19
367,46,97,2025-08-18,1,6.69
368,4,62,2025-08-09,2,1514.80
369,296,67,2025-10-21,1,133.80
370,31,94,2025-01-12,1,17.41
371,159,1,2025-05-03,1,1499.90
372,276,64,2025-10-16,2,949.81
373,264,97,2025-08-20,2,13.38
374,138,33,2025-08-25,2,509.80
375,263,87,2025-08-25,5,178.00
376,42,17,2025-04-23,1,153.42
377,217,36,2025-10-12,2,95.80
378,224,82,2025-07-29,3,479.70
379,161,42,2025-06-10,3,76.20
380,55,63,2025-01-05,1,100.22
381,295,32,2025-11-22,2,279.11
382,186,85,2025-07-03,1,39.05
383,161,87,2025-08-09,1,35.60
384,153,73,2025-07-15,3,359.70
385,42,13,2025-12-11,1,514.90
386,31,17,2025-04-30,1,161.50
387,272,46,2025-02-19,3,85.21
388,39,3,2025-10-14,3,3385.52
389,189,12,2025-11-11,4,841.16
390,228,59,2025-09-16,1,111.62
391,194,14,2025-06-25,2,627.04
392,255,49,2025-05-03,4,128.78
393,285,65,2025-09-09,2,3951.80
394,199,35,2025-08-10,1,181.70
395,54,65,2025-06-12,2,3951.80
396,246,52,2025-02-16,2,61.88
397,158,78,2025-07-13,1,38.66
398,39,34,2025-09-25,1,200.70
399,9,79,2025-08-15,1,33.85
400,159,57,2025-11-08,1,138.50
401,158,61,2025-01-02,1,581.90
402,273,99,2025-09-13,2,50.88
403,224,31,2025-06-18,1,61.70
404,225,45,2025-12-12,3,519.56
405,128,56,2025-01-24,1,187.10
406,106,88,2025-09-14,1,193.90
407,166,69,2025-12-27,2,305.80
408,169,60,2025-06-09,1,76.40
409,19,95,2025-11-01,2,13.93
410,161,100,2025-11-25,2,14.24
411,297,66,2025-03-28,1,257.30
412,96,24,2025-04-05,4,407.60
413,44,11,2025-07-25,1,177.74
414,155,10,2025-03-01,2,629.82
415,105,39,2025-04-09,2,160.20
416,199,73,2025-10-29,2,239.80
417,120,86,2025-08-04,1,65.08
418,67,53,2025-05-22,3,514.85
419,47,62,2025-05-02,4,3029.60
420,41,73,2025-10-07,1,101.92
421,180,30,2025-02-12,1,346.40
422,163,28,2025-04-21,3,227.72
423,274,31,2025-03-27,1,52.45
424,285,23,2025-06-22,2,282.06
425,245,50,2025-06-08,3,146.70
426,90,21,2025-08-31,1,1069.11
427,298,96,2025-01-08,1,9.59
428,94,27,2025-03-18,1,364.70
429,156,60,2025-04-17,1,72.58
430,261,85,2025-04-11,2,78.09
431,40,80,2025-11-26,2,108.90
432,84,67,2025-06-25,1,133.80
433,59,95,2025-01-23,1,6.97
434,111,8,2025-07-04,4,524.80
435,141,59,2025-01-19,2,211.50
436,87,91,2025-08-18,3,74.70
437,278,41,2025-06-22,1,111.62
438,36,95,2025-06-22,1,7.74
439,160,59,2025-08-13,1,117.50
440,182,22,2025-05-29,1,308.90
441,65,39,2025-04-28,2,178.00
442,198,33,2025-11-25,2,509.80
443,48,20,2025-02-08,4,3119.60
444,145,25,2025-03-25,2,460.56
445,282,3,2025-02-04,5,5939.50
446,244,63,2025-05-02,1,105.50
447,124,40,2025-08-20,3,194.40
448,66,71,2025-05-04,1,300.39
449,77,84,2025-08-15,2,46.83
450,160,93,2025-03-27,1,39.50
451,18,100,2025-05-24,1,7.57
452,125,43,2025-12-07,2,15.32
453,276,5,2025-11-14,2,1077.80
454,53,91,2025-08-07,1,24.90
455,280,90,2025-05-29,1,16.23
456,236,94,2025-08-15,1,17.41
457,5,23,2025-07-11,3,470.10
458,172,100,2025-09-08,2,16.91
459,278,94,2025-08-03,3,52.23
460,24,55,2025-12-13,4,259.60
461,75,74,2025-01-19,1,46.71
462,215,15,2025-03-04,4,2366.00
463,66,51,2025-03-26,2,61.00
464,142,10,2025-10-20,2,699.80
465,119,16,2025-03-26,1,135.70
466,42,30,2025-07-01,1,329.08
467,11,14,2025-11-18,1,372.30
468,104,14,2025-01-13,1,391.90
469,223,85,2025-11-09,1,32.88
470,89,84,2025-07-25,1,24.65
471,50,40,2025-04-03,1,72.00
472,57,43,2025-10-17,1,7.66
473,147,56,2025-04-05,2,355.49
474,152,74,2025-07-01,3,155.70
475,199,72,2025-02-19,1,287.90
476,135,84,2025-01-27,2,49.30
477,146,44,2025-04-15,5,171.28
478,289,39,2025-01-12,1,80.10
479,19,16,2025-01-13,1,135.70
480,165,91,2025-07-18,3,74.70
481,296,72,2025-11-02,1,287.90
482,104,77,2025-01-16,1,167.49
483,87,44,2025-11-19,1,40.30
484,118,13,2025-08-02,1,489.15
485,297,25,2025-04-04,1,193.92
486,68,91,2025-10-06,2,49.80
487,49,14,2025-08-16,2,744.61
488,229,13,2025-12-01,3,1390.23
489,243,43,2025-01-12,3,20.68
490,8,79,2025-01-21,3,101.55
491,253,21,2025-03-21,3,3029.14
492,211,59,2025-01-22,4,399.50
493,233,19,2025-10-15,1,664.90
494,214,92,2025-04-27,1,12.75
495,217,59,2025-05-18,1,99.88
496,14,39,2025-03-15,2,169.10
497,220,19,2025-07-20,1,699.90
498,106,58,2025-01-28,1,127.11
499,107,43,2025-11-04,1,6.89
500,194,36,2025-01-27,3,136.51
501,261,22,2025-09-14,1,308.90
502,114,58,2025-01-19,2,227.46
503,290,88,2025-11-21,3,581.70
504,231,66,2025-01-25,2,514.60
505,194,51,2025-08-10,1,28.97
506,276,76,2025-02-08,1,370.71
507,68,89,2025-06-18,1,143.83
508,151,67,2025-06-20,2,267.60
509,186,25,2025-12-06,2,484.80
510,285,92,2025-05-05,2,25.50
511,175,8,2025-05-24,1,124.64
512,286,81,2025-10-08,2,249.40
513,120,8,2025-07-02,3,314.88
514,19,83,2025-10-02,5,233.55
515,283,11,2025-12-27,3,561.30
516,146,51,2025-08-19,3,91.50
517,159,32,2025-11-26,2,235.04
518,86,79,2025-08-30,3,101.55
519,81,73,2025-03-30,1,113.91
520,68,42,2025-11-24,1,20.32
521,223,93,2025-03-03,4,158.00
522,32,84,2025-01-28,1,24.65
523,264,1,2025-12-08,1,1424.90
524,208,87,2025-04-09,2,71.20
525,48,69,2025-07-22,1,152.90
526,214,34,2025-01-03,1,211.85
527,46,22,2025-04-09,5,1544.50
528,43,80,2025-03-13,3,181.50
529,158,93,2025-06-28,4,134.30
530,59,78,2025-07-02,3,116.00
531,182,96,2025-01-29,1,10.10
532,217,49,2025-03-31,2,67.78
533,26,69,2025-05-01,3,458.70
534,278,88,2025-04-04,2,329.63
535,298,34,2025-02-18,2,446.00
536,189,58,2025-05-06,1,133.80
537,168,17,2025-12-12,1,161.50
538,83,8,2025-02-27,1,104.96
539,148,17,2025-06-16,2,323.00
540,268,56,2025-06-19,1,149.68
541,188,55,2025-09-08,1,64.90
542,97,74,2025-09-25,1,44.11
543,12,43,2025-02-20,4,30.64
544,254,14,2025-07-06,1,391.90
545,197,12,2025-01-29,1,247.40
546,211,14,2025-12-18,2,744.61
547,122,7,2025-11-22,2,534.28
548,202,38,2025-01-24,4,552.90
549,183,63,2025-01-11,3,316.50
550,43,72,2025-07-01,1,287.90
551,219,36,2025-12-19,3,143.70
552,165,4,2025-09-30,2,370.62
553,15,29,2025-06-04,1,197.50
554,203,94,2025-01-04,2,34.82
555,142,70,2025-05-03,1,213.30
556,10,57,2025-05-17,1,138.50
557,75,74,2025-08-12,1,51.90
558,183,50,2025-09-19,1,44.01
559,38,1,2025-08-04,3,4049.73
560,89,19,2025-09-16,2,1329.81
561,105,72,2025-08-04,1,273.50
562,288,89,2025-08-09,2,287.66
563,138,96,2025-06-28,1,8.08
564,209,5,2025-01-31,4,2155.60
565,112,22,2025-07-24,2,556.02
566,64,10,2025-02-09,2,559.84
567,146,96,2025-02-18,1,10.10
568,7,50,2025-12-12,2,88.02
569,227,93,2025-09-08,1,33.57
570,246,86,2025-07-05,1,61.65
571,190,7,2025-02-27,1,267.14
572,164,67,2025-06-05,3,341.19
573,189,91,2025-05-25,1,23.65
574,135,96,2025-11-01,3,30.30
575,212,67,2025-02-18,2,267.60
576,262,26,2025-12-21,2,172.52
577,96,24,2025-08-27,1,101.90
578,137,89,2025-03-24,1,128.69
579,78,80,2025-01-03,1,60.50
580,104,7,2025-08-10,3,801.42
581,106,9,2025-11-29,2,474.05
582,37,17,2025-10-27,2,323.00
583,195,4,2025-12-13,1,205.90
584,114,40,2025-02-06,3,216.00
585,226,57,2025-06-06,2,277.00
586,33,5,2025-05-06,1,538.90
587,73,25,2025-05-26,2,484.80
588,3,96,2025-06-25,2,20.20
589,76,64,2025-09-20,1,474.90
590,215,87,2025-12-09,1,35.60
591,98,60,2025-10-29,1,76.40
592,109,54,2025-12-18,1,38.79
593,123,30,2025-10-20,2,623.52
594,48,13,2025-11-13,1,514.90
595,179,51,2025-08-15,1,24.40
596,236,72,2025-06-02,3,863.70
597,130,9,2025-07-23,1,249.50
598,258,87,2025-10-09,3,106.80
599,238,67,2025-04-12,2,227.46
600,202,87,2025-08-16,1,35.60
601,207,10,2025-01-06,1,349.90
602,69,31,2025-03-12,1,61.70
603,69,81,2025-09-07,5,623.50
604,187,35,2025-02-13,1,181.70
605,294,19,2025-07-23,1,699.90
606,190,91,2025-01-04,2,49.80
607,138,35,2025-03-27,5,863.07
608,124,10,2025-08-04,2,699.80
609,198,4,2025-01-19,1,185.31
610,83,41,2025-03-22,1,99.88
611,45,33,2025-12-31,1,242.16
612,4,54,2025-09-19,1,40.95
613,154,68,2025-04-16,1,74.38
614,203,71,2025-03-18,2,671.46
615,210,65,2025-11-21,1,1877.11
616,258,48,2025-01-06,1,8.33
617,15,1,2025-04-06,5,7499.50
618,191,96,2025-01-01,1,9.09
619,65,48,2025-10-04,2,18.62
620,146,83,2025-09-28,1,49.30
621,5,66,2025-09-22,3,694.71
622,134,55,2025-12-28,1,58.41
623,68,90,2025-12-09,3,57.30
624,89,50,2025-02-24,2,97.80
625,283,49,2025-10-09,1,32.20
626,22,31,2025-10-02,3,175.85
627,113,15,2025-06-10,1,561.92
628,77,64,2025-04-06,2,999.80
629,81,5,2025-11-30,1,538.90
630,212,62,2025-05-14,4,3029.60
631,141,51,2025-03-16,1,30.50
632,183,42,2025-05-14,1,25.40
633,127,99,2025-12-16,2,53.56
634,256,12,2025-05-08,1,247.40
635,114,6,2025-08-01,1,917.90
636,4,88,2025-01-07,2,387.80
637,265,24,2025-01-03,1,101.90
638,283,39,2025-06-30,2,178.00
639,101,79,2025-11-09,1,33.85
640,81,88,2025-03-04,3,581.70
641,77,59,2025-08-02,3,352.50
642,41,64,2025-02-01,3,1349.73
643,266,71,2025-09-30,4,1201.56
644,9,87,2025-02-13,3,106.80
645,59,35,2025-02-17,1,163.53
646,167,17,2025-07-24,3,484.50
647,30,10,2025-12-06,4,1189.66
648,222,11,2025-01-27,1,159.03
649,213,54,2025-09-03,5,183.17
650,194,12,2025-05-06,2,494.80
651,222,63,2025-05-17,1,105.50
652,274,3,2025-03-31,2,2257.01
653,28,76,2025-10-12,1,350.11
654,182,22,2025-05-30,2,617.80
655,90,32,2025-08-13,2,293.80
656,58,32,2025-07-16,1,132.21
657,16,75,2025-04-11,2,59.20
658,227,66,2025-05-07,2,514.60
659,197,9,2025-07-15,2,499.00
660,271,29,2025-06-08,4,790.00
661,175,9,2025-09-28,1,199.60
662,220,14,2025-06-24,2,783.80
663,113,37,2025-07-25,4,799.60
664,19,32,2025-01-21,1,139.56
665,292,5,2025-04-14,1,538.90
666,65,18,2025-05-10,1,276.39
667,98,43,2025-07-29,1,7.28
668,128,65,2025-03-24,1,1975.90
669,252,53,2025-12-26,1,181.71
670,252,1,2025-03-13,2,2999.80
671,245,15,2025-09-08,1,591.50
672,196,87,2025-11-08,1,35.60
673,128,28,2025-05-08,1,79.90
674,233,96,2025-05-20,1,9.09
675,98,4,2025-03-30,3,617.70
676,108,46,2025-01-03,1,29.90
677,5,96,2025-11-30,2,20.20
678,202,47,2025-12-27,2,112.14
679,132,100,2025-05-09,4,33.82
680,40,86,2025-06-30,2,137.00
681,121,100,2025-08-21,2,17.80
682,204,81,2025-05-20,1,112.23
683,113,46,2025-12-09,1,26.91
684,76,55,2025-03-14,2,103.84
685,240,32,2025-02-24,1,132.21
686,106,25,2025-04-07,2,484.80
687,146,69,2025-08-03,3,389.90
688,165,6,2025-01-12,2,1744.01
689,150,70,2025-06-20,1,213.30
690,53,33,2025-02-19,1,254.90
691,204,64,2025-08-11,1,474.90
692,66,46,2025-03-28,1,26.91
693,167,34,2025-05-30,1,211.85
694,31,60,2025-09-27,4,275.04
695,127,10,2025-10-05,1,332.40
696,110,63,2025-11-23,1,100.22
697,295,16,2025-02-28,1,128.91
698,215,59,2025-06-08,2,235.00
699,266,52,2025-08-14,2,61.88
700,33,4,2025-01-13,3,555.93
701,250,76,2025-05-10,2,823.80
702,122,96,2025-10-01,2,20.20
703,3,39,2025-03-25,2,169.10
704,282,50,2025-07-03,1,48.90
705,169,6,2025-11-02,1,917.90
706,32,47,2025-11-26,3,168.21
707,21,54,2025-05-23,4,163.78
708,37,82,2025-01-16,1,159.90
709,219,83,2025-01-23,3,155.70
710,269,92,2025-06-07,1,12.75
711,33,44,2025-07-05,1,40.30
712,112,3,2025-06-02,1,1069.11
713,269,6,2025-04-25,2,1744.01
714,23,94,2025-02-06,3,41.78
715,118,3,2025-01-04,1,1187.90
716,194,50,2025-03-08,2,97.80
717,5,64,2025-08-11,2,949.81
718,46,52,2025-07-22,1,29.39
719,52,84,2025-04-20,4,98.60
720,189,72,2025-10-01,1,287.90
721,41,26,2025-03-19,3,245.16
722,221,78,2025-10-20,1,40.70
723,275,16,2025-12-25,1,135.70
724,239,9,2025-08-23,5,1060.38
725,226,68,2025-10-18,3,223.15
726,201,48,2025-10-11,1,9.80
727,287,7,2025-07-01,3,759.24
728,19,47,2025-08-29,1,56.07
